"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Sweden1","Sweden2","Sweden3","WL7","WL8","WL9","Silkie1","Silkie2","Silkie3","Tibetan1","Tibetan2","Tibetan3","WC.white1","WC.white2","WC.white3"
"1608","gene-LOC776171",6.08347153647158,-2.30704017707865,0.743964527488149,-3.10100830326941,0.00192862882417535,0.0144240673896253,4.03136585748181,3.90262341062737,7.31189554515757,1.58872042316725,3.01655412150068,9.78007914196313,7.28263654253241,13.630594815072,7.98477588469635,14.8474112463923,8.15498726046439,9.72042879801839,0,0,0
"1609","gene-LOC107054030",9.7796011458002,-1.59472128736972,0.514390181930592,-3.10021719579573,0.0019337878253496,0.0144504141201343,11.086256108075,12.683526084539,11.3740597369118,1.58872042316725,12.0662164860027,0,19.1996781575854,14.387850082576,7.09757856417454,21.8803955209991,4.44817486934421,18.6931323038815,4.57702841427281,3.82155735142895,3.78984308404466
"1610","gene-LOC112533524",743.829832410689,-4.00726173831984,1.29293684205911,-3.09934840431799,0.00193946801916302,0.0144769675928787,3902.36215004239,3068.43765660577,3586.89098131896,38.1292901560141,256.407100327558,129.586048631012,29.1305461701296,21.203147490112,19.51834105148,19.5360674294635,34.1026739983056,31.404462270521,5.49243409712737,10.5092827164296,4.73730385505583
"1611","gene-C22orf39",120.258397771548,-2.11520623056332,0.682758351295169,-3.09803054997547,0.00194811345235526,0.0145367961108295,17.1333048942977,23.4157404637642,23.5605523121744,4.76616126950176,18.0993247290041,9.78007914196313,200.603533853393,264.282088358896,341.5709684009,189.109132717207,323.234040505679,182.444971285884,64.9938034826739,79.2973150421506,61.5849501157257
"1612","gene-LOC112532957",8.80640739466296,-2.25408798210122,0.727782997710054,-3.09719791365508,0.0019535939663309,0.0145729769836423,3.02352439311136,1.95131170531369,1.62486567670168,0,6.03310824300137,0,19.1996781575854,20.445892222608,15.9695517693927,17.1917393379279,16.3099745209288,20.9363081803473,2.74621704856368,3.82155735142895,2.8423823130335
"1613","gene-MIR202",80.5266799969692,-1.59942321927965,0.516472340094101,-3.09682260813472,0.00195606889811822,0.0145820068309944,18.1411463586682,30.2453314323621,41.4340747558929,14.2984838085053,46.7565888832606,22.005178069417,149.625078055666,194.614603748528,57.6678258339181,104.713321421924,263.925042247757,130.851926127171,37.531632997037,47.7694668928618,48.3204993215694
"1614","gene-NPHP4",2339.43500557664,-1.41220448444838,0.456119866364738,-3.0961257962816,0.00196067162079571,0.0146021604564588,1812.09895293807,1936.67686752383,1179.65248128542,471.849965680674,585.211499571133,283.622295116931,3126.23725034891,4176.26280028456,6287.56741053812,1992.67887780528,3144.85963262636,4410.08377313173,1441.76395049593,2539.42486002453,1703.53446627808
"1615","gene-AvBD5",4.17508499573907,-2.40545357970331,0.777178144637932,-3.09511222915815,0.00196738439072421,0.0146332541025649,4.03136585748181,2.92696755797053,1.62486567670168,0,1.50827706075034,0,6.62057867502947,9.08706321004801,13.3079598078273,3.9072134858927,7.41362478224035,7.47725292155261,0.915405682854562,1.91077867571447,1.89492154202233
"1616","gene-LOC107049599",501.417570979463,-1.47761558160671,0.477391909851129,-3.09518354022273,0.00196691141445669,0.0146332541025649,860.696610572367,918.092157350089,1241.39737700008,633.899448843734,342.378892790328,210.271701552207,302.560445448847,638.366190505873,663.623595750319,286.008027167346,558.245946102698,597.432508432054,83.3019171397651,142.353011340728,42.6357346955024
"1617","gene-SYCP1",6723.43021604631,1.39659600558493,0.451312848158623,3.09451860562603,0.00197132569961362,0.0146499011455142,6204.27205466451,7734.02394401079,7907.40881566873,18923.2489603452,8951.62435555328,21926.9374362813,2616.45269237164,2701.12953918677,3067.92833436444,1844.20476534135,2109.9176130256,2417.39586953796,5484.19544598168,4877.26256976119,4085.45084460014
"1618","gene-RPL19",12703.4684003737,-1.4392722084039,0.465241376023893,-3.09360319734327,0.00197741767681152,0.0146889335638189,7562.84234863588,7694.99770990452,7856.22554685263,1583.95426189775,3370.99923077702,1596.59791992548,21248.0851996396,20938.1081464856,25586.7707238492,14552.0259068588,25573.2986863381,21942.7464235883,11001.3454965461,9992.41708464883,10051.6113196575
"1619","gene-LOC421740",186.122528161619,-1.64228898415457,0.530933927720037,-3.09320783323636,0.00198005413650534,0.0147037825687366,38.2979756460772,200.98510564731,120.240060075924,23.8308063475088,40.7234806402592,58.6804748517788,60.2472659427681,491.458668610097,374.397269260207,175.824606865171,376.61213893781,464.337406428417,129.987606965348,149.996126043586,86.218930162016
"1620","gene-BLOC1S1",205.733599023361,-1.99377776358532,0.644828579101482,-3.0919500596011,0.00198846299239307,0.0147614737430145,87.6822074002294,86.833370886459,112.928164530767,11.1210429621708,45.2483118225103,0,377.37298447668,363.48252840192,618.376532403707,279.756485589917,391.439388502291,328.25140325616,138.226258111039,101.271269812867,144.014037193697
"1621","gene-LOC121113256",38.8303203017653,-2.3456494214517,0.758797049254426,-3.09127377835282,0.00199299781387793,0.0147903779205581,5.03920732185227,10.7322143792253,30.0600150189811,19.0646450780071,31.6738182757572,14.6701187129447,62.8954974127799,79.5118030879201,159.695517693927,28.913379795606,46.7058361281142,89.7270350586313,0.915405682854562,0.955389337857236,1.89492154202233
"1622","gene-MAP3K6",12.4812065898509,-1.41303289311655,0.457327088888341,-3.08976425724379,0.00200315420620057,0.0148609687249972,15.1176219655568,7.80524682125474,8.93676122185925,4.76616126950176,7.54138530375171,12.2250989274539,31.7787776401414,13.630594815072,17.7439464104363,12.5030831548566,25.9476867378412,14.20678055095,4.57702841427281,1.91077867571447,8.52714693910049
"1623","gene-ATP5I",1481.78120956055,-1.55458011885023,0.503326018508725,-3.08861465865843,0.00201092079828068,0.0148994179930433,773.014403172137,793.208208210013,828.681495117857,173.170526125231,220.20845086955,242.056958763588,2441.66941535087,2582.24046218864,3418.37127597056,1412.8483964988,3771.31092672567,2097.36944449551,1241.29010595079,1142.64564807725,1088.63242589183
"1624","gene-CLCN2",43.169038942113,-1.49591819475384,0.484416966371571,-3.08807968878283,0.0020145444238187,0.0149171550151371,43.3371829679295,37.07492240096,32.4973135340336,1.58872042316725,12.0662164860027,12.2250989274539,150.949193790672,68.1529740753601,60.3294177954836,27.3504944012489,48.1885610845623,58.3225727881104,39.3624443627461,22.9293441085737,33.1611269853908
"1625","gene-MIR1631",10.1377128407764,-3.18166335303882,1.0303079469151,-3.08807028283651,0.00201460818869075,0.0149171550151371,1.00784146437045,0,0.812432838350841,0,0,0,18.5376202900825,26.50393436264,24.8415249746109,18.754624732285,18.5340619556009,33.6476381469867,2.74621704856368,5.73233602714342,0.947460771011165
"1626","gene-LOC427775",20.4848023096232,-1.11282341801345,0.360533505491889,-3.08660194146224,0.00202458512444992,0.0149574170068666,18.1411463586682,31.220987285019,39.8092090791912,9.53232253900353,16.5910476682538,0,31.7787776401414,28.775700165152,30.1647088977418,14.8474112463923,13.3445246080326,29.9090116862104,15.5618966085275,14.3308400678585,13.2644507941563
"1627","gene-LOC121111432",1105.93546897277,-1.59549548455486,0.516882217293703,-3.08676799311954,0.0020234545842834,0.0149574170068666,513.999146828931,420.507672495099,437.901299871103,128.686354276548,241.324329720055,151.591226700429,1848.46556606823,2011.26999049063,2139.0327397781,1543.34932692762,2511.73607622303,2167.6556219581,931.882985145944,926.727657721519,614.902040386246
"1628","gene-XPA",6240.11941772536,-1.31958259829148,0.427509264347449,-3.08667602866032,0.00202408064022625,0.0149574170068666,2737.29741723015,2767.93565398746,2928.00794941643,1931.88403457138,1825.01524350791,1691.95369155962,9972.57765819688,10473.5976048478,14400.9869067101,7104.87700274728,13827.8929438347,9660.61077464597,4575.1976029071,5259.41830490409,4444.53847681338
"1629","gene-IL7R",85.2788295977064,1.18839468306312,0.385321193803366,3.08416641019122,0.00204123384200368,0.0150514893113219,34.2666097885954,57.5636953067537,54.4330001695063,150.928440200889,70.8890218552661,144.256167343956,47.0061085927092,90.1133768329761,49.6830499492218,65.6411865629973,48.9299235627863,59.8180233724209,37.531632997037,61.1449176228631,306.977289807618
"1630","gene-LOC769317",201.768873617687,-1.00937834055276,0.327329507134383,-3.08367659667899,0.00204459722578215,0.015071471720251,225.756488018981,238.06002804827,351.783419005914,179.5254078179,247.357437963056,144.256167343956,327.718644413958,271.097385766432,293.662313092721,175.043164167993,212.771031250298,173.472267780021,58.5859637026919,58.2787496092914,69.1646362838151
"1631","gene-H1FOO",31.3147688181487,-2.02340496398792,0.656347012564151,-3.08282802428412,0.00205043612272626,0.0151048576080106,23.1803536805204,8.78090267391158,7.31189554515757,1.58872042316725,9.04966236450205,0,24.496141097609,49.2215923877601,38.1494847824381,83.6143685981037,125.290258819862,45.6112428214709,20.1389250228004,15.2862294057158,18.0017546492121
"1632","gene-LOC121109027",17.2434583534807,-1.41963946544533,0.460736478150079,-3.08123956484925,0.00206140720911494,0.0151759838104807,32.2509268598545,14.6348377898526,17.8735224437185,7.94360211583627,0,4.89003957098157,14.5652730850648,35.590997572688,25.7287222951327,18.754624732285,34.8440364765297,14.9545058431052,13.7310852428184,18.1523974192875,4.73730385505583
"1633","gene-LOC426355",193.177930525731,-1.56281810901665,0.507304325174839,-3.08063233736089,0.00206561538430073,0.0152021119460422,98.7684635083044,93.6629618550569,101.554104793855,15.8872042316725,67.8724677337654,19.5601582839263,311.167197726385,371.812336344464,511.912853941088,243.810121519704,365.491701764449,269.181105175894,147.380314939584,127.066781935012,152.541184132798
"1634","gene-GABPB2",743.48225361912,-1.01355151947294,0.329079001988301,-3.07996412213799,0.00207025532007687,0.0152313999864667,594.626463978567,543.440309929861,658.883031902532,274.848633207935,331.820953365075,212.716721337698,989.776511916905,1176.01743043371,1769.95865444102,600.147991433118,1198.78312728826,856.893184809929,648.10722346103,695.523437960068,600.690128821079
"1635","gene-LOC112531479.s1",38.7317225987846,-1.02367473470039,0.332422128587039,-3.07944221117747,0.00207388600003093,0.0152532463618346,66.5175366484499,25.3670521690779,29.2475821806303,17.4759246548398,42.2317577010096,9.78007914196313,58.2610923402593,42.406294980224,48.7958526286999,36.7278067673914,59.3089982579228,72.5293533390603,25.6313591199277,32.483237487146,14.2119115651675
"1636","gene-RND1",62.3974858739265,-1.17991511403311,0.383237099695096,-3.07881234612162,0.00207827544148627,0.0152757881000258,75.588109827784,59.5150070120674,51.9957016544538,17.4759246548398,21.1158788505048,4.89003957098157,71.5022496903182,111.316524323088,121.546032911489,46.1051191335338,97.8598471255726,92.7179362272524,55.8397466541283,58.2787496092914,50.2154208635918
"1637","gene-CCS",720.766086372292,-1.61668470713713,0.525198959343119,-3.07823288370403,0.0020823211586381,0.0152860399503462,378.94839060329,425.385951758383,374.531538479738,49.2503331181849,164.402199621787,63.5705144227604,1134.76718490005,1078.3315009257,1516.22022077179,997.120881599817,1740.71909887003,1238.23308380911,528.189079007082,574.188992052199,547.632325644454
"1638","gene-CCKBR",5.17393263093673,-2.59605059347248,0.844521732355362,-3.07398909230212,0.00211217154966865,0.0154805328227224,2.01568292874091,9.75655852656843,0.812432838350841,0,0,0,9.26881014504125,9.08706321004801,6.21038124365272,9.37731236614248,20.758149390273,3.73862646077631,1.83081136570912,1.91077867571447,2.8423823130335
"1639","gene-CEP290",13082.8762810612,1.30110469343236,0.423304735427867,3.07368329370858,0.00211433759029279,0.0154899604978766,13395.2209029477,15676.8382404901,12559.3992480656,41054.124455065,17384.4014022084,35599.4880767458,4921.0761291494,4642.73204506703,4296.69662328716,7158.01510615542,5374.87796712426,6230.04713423763,10583.0050994816,9508.03469035522,7859.18709553762
"1640","gene-LOC112531065",8.86674321354803,-2.20418257573816,0.717214505185756,-3.07325431903707,0.00211737954813957,0.0154946349266121,4.03136585748181,5.85393511594106,4.0621641917542,0,0,9.78007914196313,11.917041615053,9.08706321004801,7.09757856417454,28.913379795606,32.6199490418575,11.2158793823289,3.66162273141825,2.86616801357171,1.89492154202233
"1641","gene-GALK1",62.8920097459856,-1.13318213578653,0.368833925221125,-3.07233705551126,0.00212389754490792,0.015535393114523,69.5410610415612,59.5150070120674,55.2454330078572,6.35488169266902,36.1986494580082,12.2250989274539,90.0398699804007,120.403587533136,110.012467744705,76.5813843234969,90.4462223433323,56.0793969116446,48.5165011912918,50.6356349064335,61.5849501157257
"1642","gene-LOC121113437",3.87664967955618,-2.95768913702802,0.963130093713955,-3.07091342730532,0.00213405017215803,0.0155794224225774,1.00784146437045,1.95131170531369,0.812432838350841,0,0,0,7.94469441003536,4.543531605024,7.09757856417454,10.158755063321,8.89634973868842,11.9636046744842,0.915405682854562,1.91077867571447,0.947460771011165
"1643","gene-LOC100857843",83.4726385600142,-1.21684773401131,0.396256571073779,-3.07085818340851,0.00213444504033577,0.0155794224225774,61.4783293265976,80.0037799178611,81.2432838350841,14.2984838085053,24.1324329720055,9.78007914196313,129.101284163075,131.005161278192,144.613163245056,125.030831548566,127.514346254534,97.9520132723392,83.3019171397651,62.1003069607204,80.534165535949
"1644","gene-GALNTL6",892.621426256205,-1.10212642171117,0.358924418693701,-3.07063650258832,0.00213603022775004,0.015586060488154,1049.16296440964,1137.61472419788,1116.28271989406,1170.88695187427,345.395446911828,943.777637199442,1069.88551388476,1629.61333566861,925.346805304255,1190.13722780292,1183.21451524556,909.233955260797,256.313591199277,239.802723802166,222.653281187624
"1645","gene-LOC121107762.s1",218.741426107213,2.43660767998059,0.79401981151893,3.06869884684546,0.00214993197161,0.0156726235541039,166.293841621125,137.567475224615,192.546582689149,992.950264479534,457.007949407354,1058.69356711751,41.0475877851827,28.775700165152,23.9543276540891,30.476265189963,34.1026739983056,56.8271222037998,24.7159534370732,19.1077867571447,17.054293878201
"1646","gene-LOC124417152",49.1192531889078,-1.21890405578735,0.397430615572506,-3.06696064175,0.0021624732859529,0.015744143415563,39.3058171104477,76.1011565072337,64.1821942297164,3.17744084633451,22.6241559112551,4.89003957098157,77.4607704978447,77.9972925529121,75.4117722443545,50.7937753166051,55.6021858668026,60.5657486645761,42.1086614113098,42.0371308657184,44.5306562375248
"1647","gene-P2RX2",6.64357139370373,-1.92045219915974,0.626242672511337,-3.06662621928719,0.00216489385526692,0.0157567929226039,15.1176219655568,11.7078702318821,12.1864925752626,0,3.01655412150068,0,9.9308680125442,6.05804214003201,12.4207624873054,4.68865618307124,11.8617996515846,2.24317587646578,0.915405682854562,3.82155735142895,5.68476462606699
"1648","gene-LOC112532582",193.992892680283,1.02074013992695,0.332888574122605,3.06631173093676,0.0021671724062979,0.0157584588749247,142.105646476234,173.666741772918,137.301149681292,432.131955101493,503.764538290614,330.077671041256,112.549837475501,115.102800660608,77.1861668853981,170.354507984922,121.583446428742,184.688147162349,163.857617230967,129.932949948584,115.590214063362
"1649","gene-LOC124417938",14.2588181410253,1.78650684299921,0.582803499976061,3.06536738896145,0.00217402763186734,0.0157933692374867,7.05489025059317,10.7322143792253,12.9989254136135,54.0164943876866,22.6241559112551,41.5653363533433,12.579099482556,9.08706321004801,0.887197320521817,1.56288539435708,2.22408743467211,6.72952762939735,12.8156795599639,6.68772536500065,12.3169900231451
"1650","gene-LOC121110804",80.4347706568929,-1.29993386533168,0.424208294307161,-3.06437635184573,0.00218124320183189,0.0158308289648371,46.3607073610408,52.6854160434695,49.5584031394013,71.4924190425264,52.789697126262,56.235455066288,78.1228283653477,129.490650743184,88.7197320521817,98.461779844496,222.408743467211,180.949520701573,20.1389250228004,43.9479095414329,15.1593723361786
"1651","gene-CARTPT",7.19475203845452,-1.6418701840806,0.535947545250812,-3.06349044534244,0.00218771190987534,0.0158528354386663,4.03136585748181,10.7322143792253,6.49946270680673,4.76616126950176,3.01655412150068,0,8.6067522775383,16.659615885088,16.8567490899145,9.37731236614248,12.6031621298086,4.48635175293157,4.57702841427281,2.86616801357171,2.8423823130335
"1652","gene-DEUP1",19607.7884889971,1.20901342630408,0.394817178528874,3.06221079540911,0.00219708669908919,0.0159007859160628,23291.2162416012,24768.9751313993,22785.4913843877,49792.0867824849,24001.2128677202,43130.1490160574,6568.27610349673,5889.93147064612,7374.38412817734,9454.67519316315,7452.91699358623,8153.19658566097,23323.6213934514,20338.3282243048,17792.3658188187
"1653","gene-LOC770839",65.0500655261084,-2.68005943539922,0.875369686131913,-3.06163153449131,0.0022013424923102,0.0159265684958589,102.799829365786,86.833370886459,82.8681495117857,15.8872042316725,64.8559136122647,12.2250989274539,68.1919603528035,24.232168560128,247.528052425587,50.7937753166051,121.583446428742,97.9520132723392,0,0,0
"1654","gene-ARHGAP33L6",67.9436327659156,-1.13448264925248,0.370642527328775,-3.06085396467778,0.00220706712681037,0.0159579947585834,29.2274024667431,53.6610718961263,59.3075971996114,28.5969676170106,42.2317577010096,68.4605539937419,103.943085197963,55.2796345277921,179.213858745407,74.2370562319613,121.583446428742,102.438365025271,21.9697363885095,43.9479095414329,35.0560485274131
"1655","gene-TRNAE-UUC-2",16.5187387365623,-1.57826273278108,0.515644209665554,-3.06075914981135,0.00220776610654856,0.0159580461446388,10.0784146437045,14.6348377898526,17.8735224437185,1.58872042316725,3.01655412150068,0,29.1305461701296,24.989423827632,43.472668705569,14.0659685492137,22.2408743467211,29.1612863940552,14.646490925673,17.1970080814303,5.68476462606699
"1656","gene-TRNAG-CCC-2",8.51547929989599,-2.59838581077955,0.848994502105182,-3.06054492029872,0.00220934616391261,0.0159644640572194,0,1.95131170531369,1.62486567670168,0,1.50827706075034,2.44501978549078,23.8340832301061,15.902360617584,23.9543276540891,10.9401977604996,22.9822368249451,14.20678055095,4.57702841427281,1.91077867571447,1.89492154202233
"1657","gene-GPRIN1",22.3390601254679,-1.77406080403905,0.579950880337785,-3.05898458677358,0.00222088575928838,0.0160428218095792,12.0940975724454,9.75655852656843,21.9356866354727,0,3.01655412150068,0,31.7787776401414,43.920805515232,50.5702472697436,35.9463640702128,45.9644736498902,31.404462270521,19.2235193399458,12.4200613921441,17.054293878201
"1658","gene-CFAP126",2011.37618060609,-2.219151258663,0.725554538902015,-3.05855885350984,0.00222404388745959,0.0160555781734759,575.477476155529,517.097601908127,322.535836825284,60.3713760803557,173.451861986289,39.1203165678525,4358.9889996394,4394.35231732572,5640.80056387771,2014.55927332628,4364.4009093049,4205.95476837334,1330.99986287053,1256.33697928227,916.194565567797
"1659","gene-LOC121107827",5.54625502288873,-3.11327958660977,1.01821739967988,-3.05757845779158,0.00223133220926716,0.0160979385571197,8.06273171496362,0,7.31189554515757,0,0,2.44501978549078,222.45144348099,5.30078687252801,10.6463678462618,3.9072134858927,28.9131366507374,8.97270350586313,3.66162273141825,0,0
"1660","gene-LOC121108078",11.1439635242186,-2.23745508048175,0.731860024690489,-3.05721723416713,0.00223402308077916,0.0161074530660117,4.03136585748181,9.75655852656843,17.8735224437185,6.35488169266902,4.52483118225103,0,3.31028933751473,50.7361029227681,27.5031169361763,2.34432809153562,17.0513369991528,14.20678055095,0.915405682854562,2.86616801357171,5.68476462606699
"1661","gene-LOC124418334",70.3225344744616,-1.17226319143339,0.383538961294345,-3.05643835368721,0.0022398353344101,0.0161443131213028,47.3685488254113,39.0262341062737,49.5584031394013,15.8872042316725,43.7400347617599,31.7852572113802,118.508358283027,136.30594815072,106.463678462618,100.024665238853,169.772007513304,48.602143990092,64.9938034826739,44.9032988792901,37.8984308404466
"1662","gene-LOC121110101",214.289777389131,1.18130726769475,0.386531560057016,3.05617287116349,0.00224181961353728,0.0161535674433731,107.839036687638,108.29779964491,120.240060075924,529.043900914696,313.721628636071,650.375262940548,126.453052693063,145.393011360768,65.6526017186145,246.15444961124,220.926018510762,135.338277880102,134.564635379621,177.702416841446,132.644507941563
"1663","gene-GMPPB",116.846293602084,-1.92758358898949,0.630746919853182,-3.05603329690166,0.00224286347045334,0.016156041831982,41.3215000391886,59.5150070120674,55.2454330078572,4.76616126950176,12.0662164860027,2.44501978549078,213.844691203452,231.720111856224,295.436707733765,163.321523710315,253.54596755262,180.201795409418,83.3019171397651,69.7434216635782,86.218930162016
"1664","gene-EDN1",133.5616875823,1.02658235542452,0.335986287387617,3.05542932542419,0.00224738562624481,0.0161734631729599,85.6665244714885,144.397066193213,138.926015357994,92.1457845437007,123.678718981528,100.245811205122,99.308680125442,116.617311195616,97.5917052573999,56.2638741968549,63.015810649043,50.8453198665577,271.875487807805,235.02577711288,327.821426769863
"1665","gene-CBLN3.s1",5.63535676857102,-2.61532055999506,0.856046300322328,-3.05511577938052,0.00224973655323856,0.0161802848769714,22.17251221615,6.8295909685979,4.0621641917542,0,3.01655412150068,0,14.5652730850648,3.78627633752,3.54878928208727,5.47009888024978,12.6031621298086,3.73862646077631,0,0,4.73730385505583
"1666","gene-LOC121111987",12.8429377184651,4.26307154226066,1.39586424721007,3.05407316705854,0.00225757013634215,0.016209307627507,4.03136585748181,2.92696755797053,4.87459703010504,20.6533655011743,3.01655412150068,154.036246485919,0.662057867502946,0,0,0,0,1.49545058431052,0,0,0.947460771011165
"1667","gene-ATOH1",21.8477191678043,-1.82888639725221,0.598846061854782,-3.05401757437908,0.00225798852838413,0.016209307627507,8.06273171496362,6.8295909685979,15.436223928666,0,6.03310824300137,2.44501978549078,24.496141097609,21.960402757616,46.1342606671345,53.1381034081407,57.8262733014747,44.1157922371604,16.4773022913821,15.2862294057158,9.47460771011165
"1668","gene-LOC100859837",56.2542578057911,1.1530096174213,0.377617956697425,3.05337602985118,0.00226282195327883,0.0162338999540828,36.2822927173363,41.9532016642442,61.7448957146639,136.629956392384,30.1655412150068,180.931464126318,31.1167197726385,25.746679095136,45.2470633466127,46.1051191335338,26.6890492160653,22.4317587646578,50.3473125570009,49.6802455685763,58.7425678026922
"1669","gene-MIR1794",6.83198347754968,1.9727750122672,0.646332961018816,3.0522580948951,0.00227126718125785,0.0162716330290544,1.00784146437045,3.90262341062737,2.43729851505252,0,10.5579394252524,0,4.63440507252063,3.029021070016,2.66159196156545,3.9072134858927,5.18953734756825,2.24317587646578,21.0543307056549,20.063176095002,21.7915977332568
"1670","gene-APOA1BP",306.640140981099,-1.65282566928068,0.541496334607855,-3.05233029966424,0.00227072085294915,0.0162716330290544,166.293841621125,128.786572550703,182.797388628939,31.7744084633451,66.3641906730151,17.1151384984355,385.979736754218,523.263389845265,739.035367994674,443.078009300232,810.30918869887,418.726163606946,185.827353619476,227.382662410022,272.868702051216
"1671","gene-LOC121108244",3066.58485814153,1.50434668278221,0.492854752190984,3.05231242286828,0.00227085610426373,0.0162716330290544,4947.49374859455,2657.68654263724,2750.0851578176,8628.34061822136,5033.12055172389,8447.54335887066,843.461723198754,945.054573844993,1731.80916965859,690.01390160865,542.677334059994,800.813787898285,2650.09945186396,3215.84051122746,2114.73244089692
"1672","gene-LOC124417238",14.6018853673106,2.99695868936655,0.982407426340346,3.05062707081805,0.0022836402472778,0.0163425883659517,5.03920732185227,7.80524682125474,5.68702986845588,98.5006662363698,7.54138530375171,75.7956133502143,5.95852080752652,3.029021070016,0,3.9072134858927,1.48272495644807,1.49545058431052,1.83081136570912,0.955389337857236,0
"1673","gene-LOC121108744",71.1229485718466,2.88216242298483,0.945380282040401,3.04868049158409,0.00229848794380683,0.0164335475585569,34.2666097885954,62.4419745700379,45.4962389476471,366.994417751636,61.839359490764,442.548581173832,12.579099482556,4.543531605024,9.75917052573999,1.56288539435708,5.93089982579228,3.73862646077631,1.83081136570912,5.73233602714342,7.57968616808932
"1674","gene-MRPS24",369.760098906829,-1.48775542429597,0.488260290677033,-3.04705390281282,0.00231096264461251,0.0165073872400085,207.615341660313,211.717320026535,194.171448365851,46.0728922718504,128.203550163779,34.230276996871,550.832145762451,551.281834742913,784.282431341286,511.063523954765,972.667571429934,500.975945744025,229.766826396495,353.494055007177,270.026319738182
"1675","gene-LOC124417411",102.174946232163,-1.3163400171263,0.432180180772343,-3.04581300968936,0.00232052101677948,0.0165547656532561,46.3607073610408,46.8314809275284,107.241134662311,14.2984838085053,40.7234806402592,17.1151384984355,149.625078055666,168.110669385888,152.597939129753,187.546247322849,196.461056729369,157.77003664476,81.471105774056,80.2527043800079,86.218930162016
"1676","gene-SP5",151.625084886435,-1.68236805503614,0.552369927554158,-3.04572709540055,0.00232118413711815,0.0165547656532561,44.3450244322999,47.8071367801853,81.2432838350841,14.2984838085053,61.839359490764,9.78007914196313,256.878452591143,299.11583066408,338.909376439334,190.672018111564,314.337690766991,312.549172120899,118.087333088238,85.029651069294,99.4833809561723
"1677","gene-CHIA",56.0710277322186,-1.02154198096881,0.335498263027915,-3.04485028252982,0.00232796165477847,0.016592841646312,54.4234390760045,65.3689421280085,58.4951643612605,36.5405697328468,51.2814200655116,24.4501978549078,39.7234720501768,31.804721235168,78.0733642059199,135.189586611887,94.8943972126765,75.5202545076814,45.7702841427281,31.5278481492888,18.0017546492121
"1678","gene-RNF20",10383.5810705458,1.30089520762722,0.427589675920585,3.04239152834183,0.00234706391556656,0.016713500837463,12378.3088653979,14972.4147148719,12073.5644107318,17526.7637083811,12491.5506171343,22572.4226596509,2781.30510137988,2624.64675716887,3026.23006029992,4476.10376943868,2754.90296908051,3853.77615576822,14888.1580259466,16005.6375771223,13327.9306658141
"1679","gene-LOC121108818",10.7696929597265,-1.29139326720134,0.424729319999171,-3.0405088756384,0.00236178730392121,0.0167874685289637,12.0940975724454,24.3913963164211,15.436223928666,4.76616126950176,12.0662164860027,2.44501978549078,15.2273309525678,7.57255267504001,7.98477588469635,11.7216404576781,13.3445246080326,19.4408575960368,4.57702841427281,6.68772536500065,3.78984308404466
"1680","gene-LOC101750445",18.5529545915743,-1.51381927667183,0.497953012735834,-3.04008458218712,0.0023651171694692,0.0168005628314774,12.0940975724454,13.6591819371958,12.9989254136135,4.76616126950176,1.50827706075034,2.44501978549078,19.1996781575854,17.416871152592,54.1190365518308,26.5690517040703,31.8785865636335,40.3771657763841,15.5618966085275,14.3308400678585,11.369529252134
"1681","gene-HSPB7L",3.17232078799129,-2.56925338726377,0.845558033763787,-3.03852992304667,0.0023773549359982,0.016877098060572,2.01568292874091,4.87827926328421,2.43729851505252,0,1.50827706075034,0,8.6067522775383,5.30078687252801,7.09757856417454,5.47009888024978,2.96544991289614,4.48635175293157,0.915405682854562,0.955389337857236,0.947460771011165
"1682","gene-LOC124417488",7.25501769896062,1.54729400041415,0.509265856623172,3.0382834040238,0.00237930076927268,0.0168847193808385,1.00784146437045,5.85393511594106,1.62486567670168,23.8308063475088,9.04966236450205,19.5601582839263,4.63440507252063,3.029021070016,3.54878928208727,6.25154157742832,6.67226230401632,2.99090116862104,4.57702841427281,10.5092827164296,5.68476462606699
"1683","gene-LOC121106544",12.4924273137489,-2.67543969293916,0.881307943871743,-3.03576032820659,0.00239930000220802,0.0169997763989872,4.03136585748181,0.975655852656843,6.49946270680673,1.58872042316725,0,0,5.95852080752652,11.35882901256,15.0823544488709,31.2577078871416,84.51532251754,11.2158793823289,8.23865114569105,3.82155735142895,2.8423823130335
"1684","gene-SIRT4",1929.14725043234,-1.34268482316755,0.442395299858669,-3.03503410546291,0.00240508488137488,0.0170267902973946,5218.60310251021,4288.98312827948,5065.51874711749,490.914610758682,867.259309931447,506.119095596592,1314.84692486085,1054.85658763307,1808.10813922346,1132.3104682117,1704.39233743706,1329.45556945205,1638.57617230967,1695.81607469659,821.44848846668
"1685","gene-LOC121107361",437.003981539699,-1.27723887552178,0.420880625503116,-3.03468204076865,0.00240789391881597,0.0170397613696108,273.125036844393,229.279125374358,238.855254475147,141.396117661886,206.633957322797,88.0207122776682,652.789057357905,1126.79583804595,898.730885688601,502.467654285801,847.377312610072,374.610371369786,346.938753801879,441.389874090043,186.6497718892
